spotsID,spotsName,spotsVisitCount
12711,水富,1499
12711,章朗,1489
12711,楚雄市,1323
12711,耿马,1403
12711,镇康,1484
12711,陇川,1402
12711,云县,1071
12703,牛背山,2734
12703,毕棚沟,1509
12703,新都桥,5949
12703,西岭雪山,2999
12703,绵阳,5499
12703,阆中,3010
12703,汶川,6436
12703,丹巴,3496
12703,贡嘎,3345
12703,泸定,5697
12703,宜宾,4073
12703,广元,3134
12703,黄龙,1948
12703,眉山,2922
12703,理塘,4351
12703,理县,1816
12703,攀枝花,3348
12703,自贡,3222
12703,南充,3126
12703,蜀南竹海,2945
12703,泸州,2905
12703,邛崃,2950
12703,德阳,2891
12703,江油,2633
12703,凉山,2220
12703,彭州,1331
12703,遂宁,3140
12703,黑水,1337
12703,大邑,1586
12703,黄龙溪,1278
12703,巴中,1828
12703,松潘,1789
12703,达瓦更扎,1012
12703,北川,2694
12703,茂县,1319
12703,内江,2456
12703,红原,1431
12703,广安,2313
12703,剑阁,1917
12703,米亚罗,1602
12703,莫斯卡,1129
12703,双流,1348
12703,崇州,1422
12703,达州,1935
12703,邛海,1335
12703,巴塘,1851
12703,金川,1374
12703,汉源,1130
12703,九龙,1495
12703,犍为,1113
12703,洛带古镇,1217
12703,柳江古镇,1128
12703,马尔康,1194
12703,什邡,1417
12703,荥经,1400
12703,安仁古镇,1321
12703,川北,1041
12703,平乐古镇,1537
12703,郫都区,1467
12703,洪雅,1052
12703,宝兴,1041
12703,广汉,1181
12703,木里,1342
12703,平武,1021
12703,街子古镇,1209
12703,温江,1350
12703,唐克,1372
12703,小金,1384
12703,上里,1091
12703,白玉,1383
12703,屏山,1175
12703,映秀,1067
12703,天全,1378
12703,南江,1137
12703,石棉县,1243
12703,格聂,1583
12703,新都,1502
12703,金堂,1100
12703,米易,1426
12703,资阳,1194
12703,冕宁,1107
12703,叙永,1398
12703,蒲江,1200
12703,龙泉驿,1283
12703,德格,1509
12703,新津,1282
12703,绵竹,1451
12703,雅江,1230
12703,万源,1458
12703,华蓥,1400
12703,道孚,1286
12703,简阳,1170
12703,水磨古镇,1250
12703,炉霍,1374
12703,李庄古镇,1490
12703,新龙县,1112
12703,青川,1265
12703,大渡河,1413
12703,古蔺,1098
12703,会理,1387
12703,乡城,1484
12703,金口河,1322
12703,安岳,1076
12703,昭化古镇,1400
12703,石渠,1497
12703,盐源县,1361
12703,雷波县,1316
12703,合江,1123
12703,兴文,1188
12703,大英,1307
12703,长宁,1152
12703,壤塘,1304
12703,彭山,1397
12703,仁寿县,1098
12703,元通,1146
12703,梓潼,1179
12703,峨边,1386
14575,台州,4492
14575,莫干山,1440
14575,枸杞岛,1288
14575,雁荡山,5658
14575,桐庐,4859
14575,临安,5017
14575,象山,2324
14575,衢州,3258
14575,海宁,4940
14575,嘉兴,11477
14575,温州,7375
14575,横店,5220
14575,嵊泗,3390
14575,湖州,5351
14575,南浔,5243
14575,丽水,3573
14575,金华,6323
14575,安吉,2204
14575,楠溪江,3167
14575,奉化,4537
14575,仙居,2695
14575,桐乡,1300
14575,诸暨,4153
14575,朱家尖,1615
14575,德清,1089
14575,义乌,2251
14575,嘉善,1200
14575,淳安,1186
14575,温岭,1126
14575,渔山岛,1228
14575,上虞,2163
14575,溪口,1165
14575,建德,1459
14575,富阳,1739
14575,东阳,1627
14575,杭州宋城旅游区,1351
14575,长兴,1568
14575,大明山,1255
14575,慈溪,1636
14575,武义,1784
14575,泰顺,1953
14575,江山,1544
14575,天目山,1429
14575,开化,1319
14575,洞头,1548
14575,永嘉,1528
14575,云和梯田,1153
14575,兰溪,1872
14575,苍南,1450
14575,青田,1428
14575,余杭,1493
14575,安昌,1121
14575,乐清,1315
14575,缙云,1403
14575,松阳,1127
14575,塘栖,1355
14575,云和,1046
14575,嵊州,1228
14575,永康,1392
14575,诸葛八卦村,1427
14575,三门,1442
14575,平湖,1328
14575,平阳,1292
14575,文成,1326
14575,前童,1173
14575,龙门古镇,1308
14575,海盐,1501
14575,柯桥,1179
14575,廿八都古镇,1237
14575,龙游,1496
14575,三尖,1115
14575,新市古镇,1112
14575,浙南,1300
14575,林坑,1018
14575,慈城,1526
14575,庆元,1477
14575,南黄古道,1506
14575,玉环,1212
14575,檀头山,1507
14575,大慈岩,1108
14575,新叶古镇,1188
14575,芙蓉村,1297
14575,俞源,1261
14575,北麂岛,1183
14575,大盘山,1031
14575,腾蛟,1336
14575,外婆坑,1098
14575,窈口,1188
14575,常山县,1056
14575,浙东大峡谷,1438
14575,江郎山,1382
14575,钱塘江,1425
14575,桃花岛,1097
14575,西径山,1161
14575,四明山,1338
14575,六春湖,1154
14575,乌溪江,1208
14575,九溪,1408
14575,五泄,1201
14575,东白山,1413
14575,猕猴峡,1171
14575,梅源梯田,1025
14575,江心屿,1336
14575,方岩,1230
14575,仙华山,1034
14575,茗岙,1104
14575,郭洞,1145
14575,黄檀洞,1043
12938,三亚,33175
12938,海口,15858
12938,蜈支洲岛,8461
12938,亚龙湾,1407
12938,万宁,4022
12938,文昌,4589
12938,琼海,4144
12938,陵水,1447
12938,五指山市,4080
12938,西沙群岛,1872
12938,三亚湾,1494
12938,海棠湾,1485
12938,博鳌,2152
12938,保亭,1721
12938,儋州,1967
12938,大东海,1500
12938,三沙市,1610
12938,琼中,1846
12938,东方市,1231
12938,昌江,1609
12938,乐东,1199
12938,白沙,1355
12938,澄迈,1335
12938,定安,1440
12938,大小洞天,1385
12938,临高,1036
12938,屯昌,1153
12938,南沙群岛,1459
12938,铺前镇,1426
12938,中沙群岛,1483
12938,南湾猴岛,1221
12938,南渡江,1162
12938,石梅湾,1021
12938,洋浦半岛,1424
12938,锦母角,1169
12938,清水湾,1007
12938,尖峰岭,1193
12871,厦门,45914
12871,鼓浪屿,27229
12871,福州,11157
12871,武夷山,8777
12871,泉州,6686
12871,漳州,4803
12871,霞浦,2646
12871,平潭,1761
12871,东山岛,1852
12871,南靖,3646
12871,宁德,2534
12871,永定,4824
12871,莆田,3692
12871,龙岩,3342
12871,南平,2492
12871,三明,2665
12871,福鼎,2360
12871,云水谣古镇,1650
12871,大嵛山岛,1550
12871,泰宁,1256
12871,永泰,1393
12871,惠安,2477
12871,湄洲岛,1493
12871,连江,1850
12871,晋江,1379
12871,漳浦,1838
12871,六鳌,1480
12871,闽侯,1488
12871,沙县,1381
12871,德化,1512
12871,龙海,1453
12871,仙游,1118
12871,福安,1567
12871,长泰,1451
12871,古田,1469
12871,同安,1217
12871,建宁,1182
12871,长汀古城,1041
12871,安溪,1436
12871,罗源,1388
12871,周宁,1471
12871,漳平,1152
12871,平和,1311
12871,仓山,1306
12871,南安市,1027
12871,永春,1510
12871,建瓯,1464
12871,云霄县,1173
12871,延平区,1489
12871,诏安,1329
12871,闽清,1391
12871,上杭,1180
12871,樟脚村,1192
12871,梅林镇,1423
12871,柘荣,1369
12871,将乐,1277
12871,塔下,1266
12871,顺昌,1467
12871,武平,1202
12871,海沧区,1175
12871,马尾区,1168
12871,宁化,1069
12871,邵武,1138
12871,华安,1448
12871,建阳区,1417
12871,蟳埔村,1309
12871,清流县,1417
12871,光泽,1277
12871,奇达村,1017
12871,蕉城,1118
12871,泉港区,1207
12871,政和,1497
12871,翔安区,1397
12871,秀屿区,1093
12871,浦城,1141
12871,寿宁,1171
12871,明溪,1328
12871,小岞镇,1387
12871,涵江区,1147
12871,上街镇,1236
12871,松溪,1443
12871,大田县,1069
12871,洛江区,1206
12871,龙文区,1153
12871,白水洋,1286
12871,太姥山,1086
12871,戴云山,1290
12871,赵家堡,1035
12871,龙栖山,1071
12871,大金湖,1080
12871,冠豸山,1444
12871,海门岛,1469
12871,漳州火山岛,1313
12871,三坊七巷,1009
12871,目屿岛,1447
12871,南普陀寺,1223
12871,清源山,1013
12871,鼓山,1439
14387,南京,40935
14387,苏州,40745
14387,无锡,23135
14387,扬州,17003
14387,周庄,13883
14387,常州,10920
14387,镇江,9233
14387,同里,8500
14387,连云港,6351
14387,太湖,2085
14387,盐城,3518
14387,甪直,4300
14387,溧阳,1226
14387,宿迁,2554
14387,江阴,2334
14387,常州恐龙园,1406
14387,锦溪,1497
14387,太仓,2106
14387,徐州,5771
14387,南通,5510
14387,无锡灵山,8136
14387,宜兴,4925
14387,昆山,4078
14387,泰州,4043
14387,常熟,3423
14387,淮安,3404
14387,兴化,2241
14387,高淳,1378
14387,木渎,1213
14387,江宁,1164
14387,张家港,1247
14387,启东,1297
14387,高邮,1312
14387,丹阳,1576
14387,盱眙,1784
14387,惠山古镇,1524
14387,句容,1161
14387,如皋,1349
14387,茅山,1329
14387,千灯,1293
14387,泰兴,1730
14387,东台,1393
14387,太仓沙溪,1408
14387,靖江,1224
14387,金坛,1074
14387,大丰,1288
14387,海门,1242
14387,溧水,1411
14387,邳州,1293
14387,汤山,1311
14387,黎里古镇,1413
14387,如东,1410
14387,新沂,1119
14387,扬中,1213
14387,睢宁,1106
14387,建湖,1322
14387,灌云,1437
14387,阜宁,1127
14387,射阳,1481
14387,沭阳县,1082
14387,永联村,1188
14387,丰县,1340
14387,金湖县,1017
14387,泗洪县,1392
14387,张浦,1253
14387,响水县,1164
14387,灌南县,1428
14387,涟水县,1293
14387,泗阳县,1213
14387,滨海县,1024
14387,宝应县,1196
14387,夫子庙,1145
14387,仪征,1119
14387,洪泽,1425
14387,海安,1050
14387,枫桥古镇,1488
14387,溱潼古镇,1466
14387,江都,1054
14387,沛县,1245
14387,东海县,1430
14387,明月湾村,1335
14387,盛泽湖,1262
14387,山塘街,1474
14387,明孝陵,1409
14387,阳澄湖,1424
14387,洋口港,1243
14387,栖霞寺,1195
14387,洪泽湖,1038
14387,中山陵,1176
14387,玄武湖,1081
14387,栖霞山,1022
14387,紫金山,1426
14387,赣榆区,1148
14387,溱湖,1005
14387,鼋头渚,1028
14387,陆巷,1168
14387,天平山,1149
14387,金鸡湖,1462
14387,锡惠公园,1014
14387,天目湖,1237
14387,花果山,1145
14387,林屋洞,1255
14387,宝华山,1184
14387,大明寺,1233
14387,瘦西湖,1221
14387,留园,1218
14674,广州,37133
14674,深圳,33126
14674,珠海,17666
14674,惠州,7215
14674,佛山,9654
14674,东莞,10354
14674,汕头,5306
14674,清远,6703
14674,韶关,6252
14674,潮州,3668
14674,中山,8277
14674,巽寮湾,3358
14674,海陵岛,1273
14674,湛江,5090
14674,肇庆,6734
14674,顺德,2274
14674,江门,4990
14674,阳江,4971
14674,广州长隆旅游度假区,1389
14674,珠海横琴长隆国际海洋度假区,1298
14674,惠东,3007
14674,开平,3944
14674,南澳岛,3183
14674,梅州,3269
14674,茂名,3475
14674,汕尾,2871
14674,河源,3699
14674,从化,1460
14674,番禺,1613
14674,潮汕,1502
14674,外伶仃岛,2030
14674,增城,3677
14674,南雄,1262
14674,揭阳,2673
14674,英德,1604
14674,台山,1764
14674,下川岛,1176
14674,东西冲,1602
14674,云浮,2240
14674,南澳县,1398
14674,东澳岛,1070
14674,花都,1193
14674,赤坎古镇,2253
14674,庙湾岛,1053
14674,乳源,1472
14674,连南,1466
14674,连州,1358
14674,闸坡,1418
14674,上川岛,1220
14674,阳西,1062
14674,龙门,1067
14674,盐田,1358
14674,放鸡岛,1516
14674,硇洲岛,1356
14674,三水,1792
14674,新兴,1483
14674,虎门,1335
14674,阳山,1378
14674,沙湾古镇,1281
14674,南沙区,1401
14674,博罗,1041
14674,徐闻,1115
14674,高州,1242
14674,乐昌,1402
14674,普宁,1423
14674,信宜,1440
14674,电白,1244
14674,恩平,1473
14674,观澜版画村,1144
14674,阳春,1058
14674,仁化,1167
14674,斗门,1477
14674,连平,1171
14674,雷州市,1429
14674,新丰,1335
14674,鹤山,1408
14674,德庆,1142
14674,佛冈,1429
14674,罗定,1485
14674,连山壮族瑶族自治县,1273
14674,海丰,1210
14674,兴宁,1526
14674,廉江,1433
14674,清新区,1225
14674,潮安,1432
14674,翁源,1269
14674,吴川,1444
14674,化州,1464
14674,揭西县,1420
14674,惠阳区,1321
14674,蕉岭,1141
14674,坪石,1274
14674,林寨古村,1256
14674,鹅凰嶂,1304
14674,七礤溪谷,1227
14674,黄埔古港,1136
14674,聚龙村,1074
14674,丹霞山,1256
14674,船底顶,1472
14674,靖海,1363
14674,紫金,1443
14674,小榄镇,1487
14674,怀集,1299
14674,五华县,1350
14674,广宁,1010
14674,潮南区,1276
14674,东源,1181
14674,陆河县,1464
14674,平远,1219
14674,四会,1257
14674,高要,1301
14674,郁南,1282
14674,封开,1081
14674,遂溪,1074
14674,陆丰,1230
14674,惠来,1385
14674,坝光,1341
14674,陈家祠,1375
14674,沙面,1352
14674,海珠湖,1156
14674,大夫山,1170
14674,西樵山,1475
14674,连州大东山,1214
14674,沙扒湾,1186
14674,中国第一滩,1218
14674,南鹏岛,1046
12810,桂林,25168
12810,阳朔,20835
12810,北海,9967
12810,涠洲岛,5053
12810,南宁,11810
12810,龙脊梯田,3766
12810,黄姚古镇,2703
12810,柳州,4552
12810,漓江,1341
12810,防城港,2498
12810,贺州,2550
12810,龙胜,3262
12810,梧州,2650
12810,崇左,2452
12810,东兴,2711
12810,百色,2486
12810,靖西,1834
12810,玉林,2411
12810,钦州,2270
12810,巴马,1928
12810,河池,2177
12810,三江,1552
12810,贵港,2119
12810,海洋乡,1345
12810,大新,1458
12810,来宾,1763
12810,上林,1523
12810,蒙山县,1133
12810,金秀,1358
12810,凭祥,1058
12810,昭平,1078
12810,灵川,1294
12810,扬美,1163
12810,桂平,1090
12810,广西全州,1463
12810,容县,1422
12810,北流,1498
12810,恭城,1444
12810,北部湾,1469
12810,合浦,1120
12810,兴安,1140
12810,资源县,1336
12810,融水,1159
12810,宜州,1403
12810,大圩,1265
12810,龙州,1233
12810,永福,1258
12810,乐业,1283
12810,柳江,1285
12810,岑溪,1263
12810,兴安,1445
12810,隆安,1374
12810,马山,1051
12810,罗城,1336
12810,都安,1093
12810,防城,1056
12810,荔浦,1529
12810,富川,1008
12810,武鸣,1428
12810,鹿寨,1370
12810,南丹,1152
12810,大化,1439
12810,德保,1126
12810,合山,1429
12810,平乐县,1228
12810,横县,1080
12810,兴安古镇,1460
12810,凌云,1517
12810,宾阳,1289
12810,上思,1135
12810,融安,1278
12810,象州,1300
12810,田阳,1034
12810,平果,1147
12810,扶绥,1103
12810,灌阳,1128
12810,武宣,1064
12810,博白,1342
12810,宁明,1361
12810,环江,1239
12810,东兰,1058
12810,藤县,1491
12810,柳城,1476
12810,陆川,1171
12810,西林,1168
12810,忻城,1357
12810,兴业,1167
12810,雁山区,1308
12810,凤山县,1226
12810,钟山县,1170
12810,长发村,1127
12810,天等,1333
12810,德天瀑布,1131
12810,明仕田园,1338
12810,鹅泉,1021
12810,和平乡,1170
12810,左江,1301
12810,大容山,1474
12810,金秀大瑶山,1097
12810,天峨,1130
12810,灵山县,1197
12810,平南,1285
12810,田东,1450
12810,那坡,1333
12810,浦北,1461
12810,隆林各族自治县,1424
12810,苍梧,1228
12810,田林县,1238
12810,兴坪,1136
12810,覃塘区,1420
12810,程阳,1050
12810,三娘湾,1280
12810,桂林虞山公园,1060
12810,斜阳岛,1385
12810,十万大山,1079
12810,海洋山,1136
12810,福绵区,1204
12700,拉萨,15550
12700,林芝,8996
12700,纳木错,9013
12700,阿里,2589
12700,日喀则,6997
12700,珠穆朗玛峰,4034
12700,波密,4601
12700,山南,3353
12700,那曲,4289
12700,墨脱,2188
12700,芒康,3657
12700,昌都,2854
12700,冈仁波齐,1149
12700,雅鲁藏布江,1073
12700,比如,1162
12700,左贡,1654
12700,八宿,1080
12700,巴松措,1442
12700,札达,1021
12700,拉姆拉错,1111
12700,米林,1074
12700,察瓦龙,1151
12700,当雄,1306
12700,狮泉河,1383
12700,盐井,1238
12700,邦达,1231
12700,安多,1194
12700,吉隆,1009
12700,普兰,1242
12700,浪卡子,1347
12700,定日,1169
12700,江孜,1046
12700,来古村,1485
12700,樟木,1530
12700,察隅,1205
12700,工布江达,1268
12700,班戈,1056
12700,洛扎,1162
12700,措勤,1276
12700,加查,1070
12700,拉孜,1107
12700,萨迦,1074
12700,墨竹工卡,1440
12700,萨嘎,1166
12700,亚东,1186
12700,丁青,1069
12700,朗县,1326
12700,堆龙德庆,1043
12700,聂拉木,1296
12700,仲巴,1025
12700,达孜,1182
12700,错那,1278
12700,双湖县,1225
12700,噶尔,1079
12700,曲水,1342
12700,日土,1336
12700,贡嘎县,1383
12700,色尼区,1442
12700,尼木,1448
12700,乃东,1009
12700,类乌齐,1055
12700,江达,1163
12700,改则县,1137
12700,扎囊县,1261
12700,措美县,1176
12700,琼结,1155
12700,申扎县,1139
12700,白朗,1329
12700,南木林县,1353
12700,贡觉县,1339
12700,然乌,1186
12700,卡若拉冰川,1327
12700,康马县,1399
12700,巴青,1474
12700,索县,1202
12700,边坝县,1192
12700,桑日,1039
12700,定结县,1191
12700,昂仁,1374
12700,宁金抗沙峰,1452
12700,曲松,1323
12700,察雅,1448
12700,洛隆县,1416
12700,大昭寺,1366
12700,嘉黎,1089
12700,聂荣县,1263
12700,林周县,1430
12700,布达拉宫,1482
12700,马卡鲁峰,1050
12700,仁布县,1443
12700,革吉县,1165
12700,谢通门县,1425
12700,扎什伦布寺,1414
12700,甘丹寺,1306
12700,羊卓雍错,1381
12700,米堆冰川,1185
12700,雅鲁藏布大峡谷,1026
12700,尼洋河,1107
12700,南伊沟,1478
12700,巴松错,1304
12700,雍布拉康,1206
12700,隆子县,1248
12700,米拉山,1181
12700,南迦巴瓦峰,1114
14103,铜仁,2809
14103,赤水,2304
14103,兴义,2137
14103,凯里,1591
14103,青岩古镇,3926
14103,六盘水,2411
14103,肇兴,1437
14103,黔南,1876
14103,黔西南,2238
14103,毕节,1819
14103,从江,1402
14103,花溪,1488
14103,都匀,1538
14103,雷山,1532
14103,镇宁,1337
14103,织金,1279
14103,威宁,1720
14103,黎平,1235
14103,盘县,1472
14103,平坝县,1268
14103,平塘,1134
14103,岜沙,1445
14103,榕江,1327
14103,丹寨,1310
14103,黔西,1460
14103,仁怀,1037
14103,贵定,1234
14103,郎德,1393
14103,大方,1301
14103,道真,1363
14103,清镇,1222
14103,桐梓,1418
14103,三都,1334
14103,江口,1386
14103,天龙屯堡,1393
14103,赫章,1277
14103,堂安,1074
14103,开阳,1168
14103,绥阳,1234
14103,赤水河谷,1390
14103,龙里,1244
14103,关岭,1318
14103,福泉,1176
14103,晴隆,1439
14103,习水,1017
14103,独山,1118
14103,水城,1403
14103,湄潭,1064
14103,小黄侗寨,1339
14103,贞丰,1031
14103,石阡,1450
14103,息烽,1118
14103,修文,1391
14103,黄平,1504
14103,惠水,1230
14103,紫云,1398
14103,剑河,1326
14103,台江,1246
14103,施秉县,1103
14103,思南,1405
14103,罗甸,1181
14103,松桃,1415
14103,大同古镇,1163
14103,隆里,1121
14103,锦屏,1090
14103,天柱,1409
14103,三穗,1399
14103,万山区,1047
14103,兴仁,1157
14103,安龙县,1165
14103,瓮安,1331
14103,正安,1079
14103,南龙古寨,1375
14103,印江土家族苗族自治县,1397
14103,长顺,1193
14103,玉屏侗族自治县,1161
14103,务川,1491
14103,纳灰村,1440
14103,车江三宝侗寨,1310
14103,麻江县,1441
14103,六枝特区,1129
14103,余庆,1452
14103,德江,1451
14103,沿河土家族自治县,1081
14103,册亨,1349
14103,金沙县,1495
14103,普定,1002
14103,施洞,1201
14103,普安,1271
14103,凤冈,1470
14103,岑巩,1307
14103,望谟,1414
14103,摆贝,1362
14103,纳雍,1042
14103,南江大峡谷,1414
14103,织金洞,1365
14103,水银河,1153
14103,马岭河峡谷,1436
14103,加榜梯田,1175
14103,茂兰,1481
14103,长嵌沟,1477
14103,韭菜坪,1443
14103,牛棚梁子,1224
31808,甘南,4327
31808,喀纳斯,5290
31808,银川,7495
31808,张掖,6486
31808,喀什,3233
31808,阿勒泰,3342
31808,嘉峪关,7066
31808,吐鲁番,6143
31808,延安,5698
31808,咸阳,7557
31808,酒泉,4122
31808,壶口瀑布,4833
31808,汉中,3712
31808,宝鸡,4563
31808,渭南,3520
31808,中卫,3901
31808,南疆,1080
31808,天水,3895
31808,布尔津,1811
31808,太白山,2536
31808,海西,1942
31808,沙坡头,4997
31808,祁连,3808
31808,禾木,2983
31808,榆林,2584
31808,格尔木,4114
31808,门源,3641
31808,哈密,2505
31808,巴音郭楞,2423
31808,克拉玛依,3270
31808,独库公路,1205
31808,年保玉则,1776
31808,天山,1486
31808,可可西里,3259
31808,安康,2238
31808,伊宁,1286
31808,海北藏族自治州,1320
31808,靖边,1261
31808,华阴,1164
31808,昌吉,2351
31808,阿克苏,2414
31808,德令哈,2477
31808,武威,2987
31808,库车,2252
31808,扎尕那,1332
31808,石河子,2788
31808,郎木寺,1356
31808,贵德,2588
31808,坎布拉,2116
31808,大柴旦,1255
31808,铜川,2020
31808,甘泉县,1106
31808,昭苏,1252
31808,玉树,1602
31808,临潼,1914
31808,特克斯,1027
31808,商洛,2223
31808,拉卜楞寺,1387
31808,夏河,1250
31808,库尔勒,1786
31808,平凉,1884
31808,和田,1697
31808,陇南,1867
31808,陕北,1094
31808,勉县,1162
31808,白哈巴,1315
31808,博乐,1500
31808,蓝田,1067
31808,新源,1299
31808,韩城,1126
31808,青木川,1194
31808,塔城,1140
31808,定西,1943
31808,可可托海,1154
31808,沙湖,1123
31808,鄯善,1189
31808,霍城,1410
31808,瓜州,1414
31808,北屯,1842
31808,果洛,1517
31808,伊宁县,1466
31808,柴达木盆地,1343
31808,罗布泊,1339
31808,乌兰,1482
31808,临夏,1343
31808,博尔塔拉,1302
31808,塔什库尔干塔吉克自治县,1326
31808,吴忠,1511
31808,海南藏族自治州,1535
31808,玛多,1352
31808,同仁,1634
31808,达坂城,1327
31808,迭部,1528
31808,山丹,1519
31808,青铜峡,1850
31808,若羌,1688
31808,乌尔禾,1240
31808,周至,1209
31808,柞水,1245
31808,庆阳,1587
31808,唐布拉草原,1326
31808,互助,1813
31808,塔克拉玛干沙漠,1423
31808,玉门,1534
31808,奎屯,1365
31808,袁家村,1170
31808,白银,1573
31808,固原,1489
31808,宜川,1192
31808,河西走廊,1099
31808,久治,1276
31808,金塔,1441
31808,金昌,1470
31808,海东,1460
31808,石嘴山,1321
31808,杏花沟,1179
31808,叶城,1355
31808,沙湾,1128
31808,黄南,1088
31808,户县,1510
31808,碌曲,1354
31808,五家渠,1744
31808,湟中,1163
31808,阜康,1340
31808,哈巴河,1088
31808,奇台,1297
12976,青岛,34750
12976,济南,20510
12976,泰山,16766
12976,威海,13529
12976,烟台,13500
12976,日照,8436
12976,长岛,4327
12976,泰安,9892
12976,蓬莱,10806
12976,曲阜,8398
12976,潍坊,5471
12976,临沂,4054
12976,济宁,3228
12976,淄博,4811
12976,台儿庄,2228
12976,枣庄,2982
12976,崂山,1717
12976,东营,3242
12976,德州,3576
12976,青州,1288
12976,聊城,2504
12976,菏泽,2642
12976,荣成,1105
12976,黄岛,1325
12976,滨州,2345
12976,莱芜,2326
12976,乳山,1369
12976,龙口,1389
12976,烟墩角,1471
12976,海阳,1315
12976,高密,1768
12976,沂水,1137
12976,章丘,1318
12976,栖霞,1051
12976,滕州,1245
12976,周村,1325
12976,邹城,1085
12976,莱州,1119
12976,即墨,1342
12976,临朐,1228
12976,蒙阴,1505
12976,文登,1180
12976,城阳,1539
12976,诸城,1318
12976,胶州,1149
12976,寿光,1292
12976,招远,1029
12976,安丘,1320
12976,新泰,1147
12976,微山,1352
12976,乐陵,1331
12976,东平,1345
12976,兖州,1168
12976,牟平区,1021
12976,莱阳,1512
12976,莱西,1144
12976,平度,1432
12976,五莲,1234
12976,费县,1348
12976,鸡鸣岛,1137
12976,平邑,1437
12976,临清,1212
12976,肥城,1195
12976,齐河,1197
12976,大钦岛,1045
12976,垦利,1392
12976,禹城,1140
12976,梁山县,1093
12976,昌邑,1498
12976,沂源,1126
12976,沂南,1288
12976,冠县,1070
12976,阳谷,1301
12976,长清区,1236
12976,莘县,1266
12976,莒县,1056
12976,博山区,1362
12976,郓城,1433
12976,单县,1093
12976,邹平,1096
12976,东阿,1470
12976,高唐,1197
12976,庆云,1387
12976,昌乐,1082
12976,成武县,1017
12976,商河,1355
12976,临沭,1247
12976,鱼台,1313
12976,莒南,1448
12976,泗水县,1131
12976,汶上,1172
12976,桓台,1467
12976,惠民县,1416
12976,博兴,1300
12976,兰陵县,1051
12976,郯城,1444
12976,九龙大峡谷,1070
12976,广饶,1207
12976,平阴,1130
12976,嘉祥,1273
12976,蒿滩,1082
12976,巨野,1179
12976,武城,1168
12976,沾化,1361
12976,利津,1394
12976,河口区,1226
12976,宁阳,1479
12976,茌平,1485
12976,金乡,1319
12976,高青,1416
12976,临邑,1189
12976,东明,1348
12976,宁津,1239
12976,成山头,1435
12976,昆嵛山,1267
12976,刘公岛,1474
12976,海驴岛,1368
